"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"Q4KMG0-1","7","7","52.48","0.900294755845973","1.47638203475671","1","1","RegionalPrim","RegionalRec","Isoform 1 of Cell adhesion molecule-related/down-regulated by oncogenes OS=Homo sapiens GN=CDON","223185.909848336","257404.867458941","170867.912682428","147446.959508144","140590.018074366","505748.270481317","143390.91894432","145173.605656013","233353.820365109","236932.589151931","248506.582245104","318088.676690594","260475.509124341","355200.069889296","87139.1164078761","98901.0599358094","148049.681586093","180531.429816667","92889.3825487942","100233.075903195","79032.6504100219","97940.6795938037","2903034.0863863","4839034.4367718","128711.888288477","164950.126617728","327674.234200118","420561.925043758","191033.815205614","207806.187108503","796178.677010379","705502.389605236","949813.117441371","733218.077073044","128905.724646533","138160.23677029","586308.833397694","442072.984906928","89421.5379872908","83711.2901606429","163095.439156751","205665.250206535","126928.047216401","102095.59434546","603720.697866616","730295.311275539","220621.573032508","171632.301908852","103233.952369364","118549.724526937","458534.797691433","291808.151424401","97469.3459642456","96503.1491642248","164069.515862427","136240.011580228",
"Q8TEW8-1","15","15","78.64","0.900565073343392","1.04342090602228","1","1","RegionalPrim","RegionalRec","Isoform 1 of Partitioning defective 3 homolog B OS=Homo sapiens GN=PARD3B","2104027.44875268","1818365.2071997","2159975.04952692","1988298.91530625","796371.504685977","1571347.93723608","174748.895013105","1008259.10346284","1396408.13383814","1461345.21446893","443644.18973676","615917.829129165","813085.036403664","1086010.64532534","1979114.47416166","2122322.42905433","1290671.02127258","1658224.31795502","173058.109910994","197269.362913403","1380073.61175257","1211080.30278409","1440277.28537309","1908598.14945914","1143645.55604509","877023.910678847","202762.191136244","253470.459870588","1496867.00604789","1955480.07710666","327809.757059006","300945.881864404","334271.127014209","347122.09282194","948801.377590233","1207805.52512188","711375.051331563","584592.442708888","938025.399701121","875158.739487092","1127015.59596844","1414996.43038602","2161121.3651593","1871828.99294016","1003619.88285378","1242357.0910606","548512.748384975","488792.190132967","827913.486773139","868063.849877055","1002768.20972415","833857.763317009","4480262.71403861","2915244.62208697","578340.188605968","497724.710660848",
"Q08722-3","5","5","247.81","0.901782983276401","1.30129737157416","1","1","RegionalPrim","RegionalRec","Isoform OA3-305 of Leukocyte surface antigen CD47 OS=Homo sapiens GN=CD47","1701422.29853429","3555848.86487964","1053544.58715088","1583315.77730239","275415.910637586","696406.413555825","171419.077792699","180875.82029008","3249181.4220296","2200305.24621372","400006.379490259","472057.902575842","236220.533192058","233977.09500035","1207810.50030036","879062.326989066","2185968.92068637","2416643.70212839","62644.8339150253","103228.869358333","2113735.30071852","1310320.03511505","1892122.40333716","2259800.30431916","259610.030383281","634804.416420487","224824.708512541","311873.60222624","1700842.16368064","2344924.34224282","312499.203187384","251965.547245408","90546.936997305","71911.7021304003","407957.962162946","477729.696762204","1881730.82740122","1267991.86396528","392863.57204777","283818.04763345","474866.913061952","634471.611645152","1155164.44830144","1040404.5497042","1793455.98090473","1308825.74802171","745191.212235407","553516.907965435","429470.961743451","1031445.12730731","1302809.07463749","815556.690705261","1306589.2618353","1345083.52523463","479990.751084093","591199.208337722",
"Q9BZR6","3","3","49.93","0.901825827829477","1.05682929909614","1","1","RegionalPrim","RegionalRec","Reticulon-4 receptor OS=Homo sapiens GN=RTN4R","2141.63857861836","1620.75974448442","4245.69742955261","4113.399408643","1400.84133653194","1372.701566396","427.414343594667","2396.75666143856","4106.16698151151","3468.15095996575","2644.16000605476","1076.47943592779","3116.24098091622","2473.20237462521","4851.13447590385","5445.43517964657","17591.8650823127","12440.0870316105","5036.51691862438","3939.06795610235","1259.54661689505","1490.96143819791","4473.97684871568","7158.50674212226","3822.82720346407","3670.02890535771","20944.8001765381","25976.2627126231","5746.75957142946","5893.28080632881","3134.63388137237","4958.34774552418","2827.44912610269","2824.34097048157","1762.70692514505","1437.21462024454","952.63551269254","2781.29663435014","2346.59314603753","1562.52650289928","2233.33470362883","948.863069336035","15418.6504505726","10762.8565769084","11777.2398061391","6351.85261276157","2334.11340836103","3818.8703071641","14777.1523710253","2830.36115510472","3052.53247896478","5925.17633468555","516.118077916574","709.488994204909","5875.45791083304","20933.327201353",
"Q6P4E1-2","15","15","191.17","0.903222713331847","1.02970753637567","1","1","RegionalPrim","RegionalRec","Isoform 2 of Protein CASC4 OS=Homo sapiens GN=CASC4","1624706.68808241","1480737.53202948","267839.476419944","242303.946771091","758851.080923173","821995.554110231","201012.840657504","660314.620515011","726674.887599731","753339.284996117","578265.766774099","851659.936096523","333419.873217929","431977.284802713","1469073.49003194","1746856.54862582","806715.23821671","783175.182358585","172445.297964345","187791.630526994","330110.948642454","288832.039321232","641978.972327625","709020.925502527","1403282.2833057","1397274.31653014","561637.479816004","736102.809476108","1385871.28017315","1589268.15315514","682742.695230591","538823.99614485","204522.123711846","177178.323073312","655587.122828248","810294.265825456","635837.002595507","692209.434798128","311991.950134641","270707.703516528","480415.922079371","564460.571960526","1874339.57332898","1896305.65728614","390057.187689414","391587.012062634","511830.284657435","555831.961109099","342033.614164958","428324.779065896","387367.804805137","297667.54434771","1178326.70320465","1334090.86755605","949893.563977141","824909.813595238",
"Q15223-1","4","4","119.6","0.904746513359461","1.00165055370188","1","1","RegionalRec","RegionalPrim","Isoform Delta of Poliovirus receptor-related protein 1 OS=Homo sapiens GN=PVRL1","6793.24683960866","8699.51315792948","2161.47869028005","8692.39560337289","13995.5361435474","19184.1603221776","9362.80495386376","21249.5748204552","18308.6468667268","18608.8506756572","4329.73032755994","2263.04715604107","15794.6631686763","17589.2815737059","50704.0497450066","26574.6684028109","33525.022900299","30750.0965669492","65248.9232337987","25037.8818127785","34647.6132991588","21797.2695029913","16518.6794605349","9403.25278768867","24263.3842881935","22459.7989196199","14783.992115447","12898.6334547524","9897.06284006112","9373.70483838358","9622.819004147","7463.17825325655","13153.8522341534","11044.9640739964","20595.7423499789","20492.74225784","20999.4328085438","16536.6070891916","5371.74246874938","4545.48055869761","14554.4746718247","24738.5703756368","35184.9553288986","37920.7583474035","20562.4065515168","14336.9612389969","26039.1447111803","21915.4618108992","36274.4644173011","49784.4299692759","6092.28070438134","3563.48670308429","55423.288385431","38125.2932050467","12484.1429935099","10465.8724852892",
"O43520","19","19","102.82","0.905489742832206","1.00979732827606","1","1","RegionalRec","RegionalPrim","Probable phospholipid-transporting ATPase IC OS=Homo sapiens GN=ATP8B1","694515.407334718","686919.338967933","809061.656959694","721650.601425959","856367.739179684","1165790.38759654","424449.061923391","2103417.14869319","2080313.36062653","2033054.08230834","814387.415981735","1593196.03196011","797550.183416058","1292617.11093256","163413.649457023","169539.378844859","254995.074714385","297624.479522697","482584.486849672","379249.734086989","1005583.32418598","1176359.7385046","284277.737253946","325708.909139495","536435.382345588","544760.3586324","833437.197645811","1143407.01606474","402974.358601277","369418.145955293","1392667.43448339","995001.927185871","549460.29540273","504905.934669842","443385.940435352","469931.493495502","1244662.33467136","1070427.92178506","614446.637092249","565238.586284535","492451.26097971","693215.096372004","288020.514793024","263236.108317923","1042737.34281306","1257856.2504545","662099.415435192","558543.893609655","5753046.01746966","1020386.65791062","652457.262160678","637922.528635692","461257.499595523","365001.104899614","584352.805627967","547470.510679013",
"P09936","2","2","8.11","0.906605932069179","1.21700186863869","1","1","RegionalPrim","RegionalRec","Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens GN=UCHL1","17993.2193384851","15143.2986817673","175215.622767769","153327.472122065","25966.6057125824","27858.5161762887","9080.09402061093","14839.084651876","27572.8821112594","28668.3931645939","27023.0824695806","24300.9017198024","17543.3277555767","15667.8286835116","20500.7955022302","25511.3354408528","35066.4186102312","39598.2750949723","24390.0399052245","27930.7676248582","16341.4428021606","14007.556137482","15190.2805836348","30538.7220518972","30658.9516762834","30535.4026717846","19032.4104732003","17293.9897432946","21045.8716597805","19801.0803416043","33872.3448840642","36003.0713992495","27846.2937542639","23065.5468010531","21537.3444769904","18215.2873611683","17927.5600876989","22268.7611161886","52889.1448350905","42500.8277390017","27124.766115057","25366.4712849173","62840.1636957737","49392.4934319505","18178.5424506341","11293.7141549609","27202.6965670102","26984.5981193109","9991.58800062884","13191.76999604","36438.3530808338","30584.5574940586","19853.2573978389","29575.2601518352","22003.5544995537","14545.9950024185",
"P16949-1","9","9","55.1","0.907290727718837","1.02332021102433","1","1","RegionalPrim","RegionalRec","Isoform 1 of Stathmin OS=Homo sapiens GN=STMN1","1286268.26594467","1245462.01957085","577519.231569916","588659.947355748","806023.428873334","666160.772652067","48428.7158283877","361027.439224497","755129.400622225","740991.096451856","292302.223645249","323053.020124462","1918407.45853736","2462689.40774445","691614.512996478","766416.515368998","1951840.64317528","2311483.26141738","192136.224715713","210306.265482415","633397.190972511","562894.926363737","2055320.37915088","2872869.95841103","1512247.57316918","1378527.71795592","412188.036923004","475106.131544679","921481.587403688","1342215.54534823","496293.998290181","490510.194998697","185908.164311018","174309.417482542","870227.93473674","942389.737295356","590859.596069567","618502.044664213","707453.085130318","564165.179535249","2547910.69638437","3274301.9042571","1310939.75143349","1140381.76838735","1114781.21573869","1061055.57366024","513001.188044995","456599.465201183","177290.552716621","312916.932924842","722822.647308282","545683.168741393","2475859.22979119","2664982.56099275","610219.740726491","625079.216162238",
"Q8TEW0-1","31","31","197.25","0.908870428244203","1.00327333981777","1","1","RegionalPrim","RegionalRec","Isoform 1 of Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3","1402394.48582135","1348316.64713223","1498787.8818581","1848082.1606307","1185754.45963555","1800183.28738564","484416.061320257","891261.212931179","889936.462118065","980733.152142478","1272528.93950988","2076515.31502404","607254.722521482","781527.293636522","1098375.63761882","1292179.57341076","700248.545176682","796954.403127797","789602.196919393","855522.501480512","2658327.64434606","2063535.32733858","1344749.82005244","1710185.7112559","1603020.07932002","1498855.76386345","808919.842026355","1056709.7867667","1457301.59409697","1517697.43479747","1260583.49226271","918437.405120749","890281.375441628","827412.251380186","766858.813777642","1013663.87045553","1089127.29549338","1045244.07937833","2728201.59386966","2522059.19682882","1890732.87981643","2761317.77124854","992745.66514959","979503.539004406","831753.06523564","765777.347440727","744190.542380619","781578.591795627","1580200.16320487","462544.17701453","1023987.83359928","985089.965174497","1536876.80093018","1445306.05693499","1262571.3638599","1148516.42523304",
"P30501","3","3","189.15","0.9097659799111","1.09157096337921","1","1","RegionalPrim","RegionalRec","HLA class I histocompatibility antigen, Cw-2 alpha chain OS=Homo sapiens GN=HLA-C","355462.779280504","310935.454620316","341268.516034137","289724.764621351","593196.357474577","482179.036083595","176168.471424273","183551.602383138","231129.675082333","258852.674666865","216906.368844185","375233.773726239","173073.85694923","274810.792733523","145911.620544991","153545.344101883","1014203.99860186","1300656.91919973","172910.432892786","229017.669066269","2949964.38704241","2418859.38258757","978657.916469242","1358192.59562018","291253.889058406","274231.187620171","1167390.85085721","1706652.09355354","274799.16271108","288988.531828771","889996.940158414","612366.762528611","245338.83485183","219892.546504557","1187630.68431724","1249095.16291921","261959.170499884","240916.789015256","195198.155115519","194752.18840374","273425.299504389","369413.020254571","415033.149206144","401307.960201605","1051227.84222732","911166.51375165","125972.614392045","118384.704462792","480876.852631248","747464.908976917","1978911.89217691","1779782.73302958","125073.48964629","284359.45379691","992873.412860065","962164.71438204",
